0.57418,-0.58515,0.26674,1.0644,1.9027
-0.36793,1.2035,-0.70953,0.70153,-1.1672
2.1279,1.5195,2.6032,-1.0301,1.26
0.027134,-0.037828,2.2528,0.9422,-0.11377
0.74683,1.4779,0.10073,3.2172,0.58961
-0.6795,-0.655,2.1154,-1.5672,-2.0366
-0.94914,-0.81795,-0.50279,1.3147,1.3634
0.16264,0.38845,-1.7381,-0.22961,3.7213
0.66163,-0.76112,0.80162,-0.74108,-1.3851
0.090737,-0.072245,-0.041148,1.3429,1.2217
-1.8939,-0.62234,-0.036448,0.77433,-1.3115
0.90865,-0.21146,-0.72038,0.3318,-1.7015
-1.0558,-1.0445,1.1402,0.16857,0.768
0.17088,-0.98432,0.81841,2.1849,2.7509
-0.2248,2.2756,-0.26639,0.64408,0.31683
-0.20731,0.28471,-0.7184,-0.020941,-0.38369
-1.0108,-0.48498,-0.23756,-0.96074,2.9024
-0.58088,-1.0031,-0.73285,-0.12817,-2.3581
0.51657,-0.21589,1.331,-1.1622,0.71461
0.55627,-0.94258,-0.13105,1.629,0.8811
1.1888,0.6165,-0.17209,-1.3463,0.25103
-0.39273,0.075011,1.1624,-0.65854,-0.25963
-0.1368,-1.1517,-0.58583,1.2211,-0.54749
-0.41416,-1.1579,0.68238,-1.1275,-1.0776
-1.6502,-0.53144,0.46549,0.80054,-0.90286
1.1836,-0.65128,-1.1422,2.3464,2.0966
0.77256,0.94874,-0.39221,-1.5226,-0.30912
1.9708,0.46847,1.2718,1.099,1.8661
-0.72132,0.049083,0.89811,-0.096482,1.7029
0.5355,0.27802,0.91205,-1.9988,-1.9398
-0.43948,-0.908,-0.66174,-2.0895,0.21383
1.549,0.46904,-1.1138,-0.52034,0.76224
0.78478,0.0034199,-1.25,-0.31536,-1.7297
-0.31617,-0.82429,1.5739,-1.8191,-3.9496
-0.82317,2.1533,0.090147,0.55601,-0.63011
-1.7629,0.83013,-0.54517,-1.6972,-0.25987
0.10871,1.0255,0.91603,0.31834,-0.92089
1.2804,0.78726,0.10583,1.2331,1.1916
-0.55906,0.50422,-0.03332,0.22684,-2.5821
0.41277,0.51037,0.072346,0.2709,1.0002
1.8099,-0.046496,0.063318,-2.0418,0.63928
1.055,2.6836,0.51844,1.7883,0.70925
-1.4194,0.52398,-0.86761,-0.59771,1.1737
-1.2333,0.29392,1.7574,-2.8428,-3.4956
0.57863,-0.90136,0.42758,1.2579,1.4512
0.48379,-0.86638,0.38587,1.4403,0.9066
0.31226,0.30697,0.70139,1.5333,-5.7754
0.25387,-0.14798,-0.52444,1.09,1.9014
1.4758,0.21052,1.1549,-0.76322,1.0626
0.91535,1.1917,1.0185,0.68454,0.74326
0.24896,-0.2118,0.36961,1.2194,0.21306
-0.36687,0.57453,1.0922,-0.96985,-0.62256
-0.98009,0.011512,1.4856,1.1626,-0.2964
1.106,1.4891,0.34064,1.0394,2.613
-0.50987,-0.19251,-0.44312,2.224,-1.4959
-0.54341,0.33832,0.13348,1.1814,0.47664
0.25867,0.6092,1.0129,0.53935,0.01499
0.19542,1.1469,-0.70097,-0.38817,2.6039
1.6534,-2.2792,-0.7717,-0.58042,1.1096
-0.70348,0.21447,-2.3879,-2.1815,0.80186
1.6125,-1.1282,1.6359,-1.7769,-0.578
-0.77026,-0.080571,-2.0187,0.20888,-2.2443
0.61093,2.142,-1.153,-0.96498,-1.0162
-1.228,-0.36893,0.49765,-2.5695,-1.7297
0.91978,1.8724,0.42779,1.7245,0.2165
0.37963,-1.4435,-0.50308,-0.83777,-0.8632
-0.35961,0.6191,-0.29289,1.355,-3.234
0.18771,1.7072,-0.37649,1.1597,1.6502
0.78134,-1.3067,-0.096298,-0.84648,-0.22845
0.87644,0.51116,1.2159,-0.74288,0.91379
0.14401,0.99118,-0.61994,-1.2906,1.1668
0.46923,-0.56761,-0.32901,-0.96246,-0.83449
-1.7272,-1.0536,-2.2015,0.17701,-1.1995
0.37031,0.47884,0.74593,-2.0265,-0.6625
0.79644,-1.0609,0.97963,1.3514,-1.961
0.039018,0.8712,0.18536,3.5776,0.94003
1.0126,-1.4827,-1.3505,0.46363,-3.1468
-0.61811,1.355,1.6534,-1.0893,0.91229
-0.052443,-0.43689,0.30423,1.2205,3.5547
0.59036,0.74205,-0.91786,2.015,0.45572
-1.6789,0.49721,2.1448,-1.6082,-2.0922
-2.3243,-0.12039,0.69879,1.5327,1.7609
1.0726,0.34977,0.54614,-1.2279,1.177
1.5177,-0.27854,0.5708,-0.49506,-0.87807
-1.518,1.966,-1.1544,0.80461,1.1004
-0.57324,0.84823,-0.033085,-2.4317,-3.0762
-0.24421,0.4877,-0.3709,-0.93339,-1.4175
2.6343,2.3034,-0.32006,0.27119,0.25276
0.053597,-1.053,0.97794,1.0433,-1.3073
-1.2704,-0.87201,-0.59768,1.0575,-0.59405
0.73674,-0.28189,0.17446,-3.0049,2.1557
-0.811,-0.60511,1.1192,0.69304,1.6682
-0.99947,-2.0387,-2.138,2.4498,1.3609
-1.7497,-0.028325,-0.036537,-2.1108,-3.5306
0.42989,0.25886,-0.37233,0.19539,-0.76594
-0.3842,0.058326,0.45977,0.94364,1.9256
-0.44431,-0.14533,1.4267,1.0928,-0.7694
-0.51797,1.2093,1.5036,1.4163,0.47409
0.63905,-0.8905,-0.56012,1.3046,0.91992
-1.056,0.28629,0.019336,-0.21659,0.74605
-0.19954,0.9495,1.6386,0.60225,1.2169
-0.85336,-0.79116,1.6453,1.4711,0.93716
-0.96395,-0.057069,-0.83711,1.9461,0.59446
0.20618,-1.5997,1.2281,-0.71167,0.5975
-0.43074,0.35933,-2.1382,1.878,1.8587
-1.1954,-0.62963,-0.93308,-1.5757,1.7165
0.27723,0.51069,1.2578,-0.78279,-0.78636
1.7863,-1.0396,0.23097,0.066942,0.7534
0.91686,0.56099,0.17418,0.86762,-0.95037
0.43583,-2.1465,-1.5896,-0.75093,0.18219
-0.28745,-0.76574,0.84688,-1.9886,1.2936
-0.26675,0.23317,0.85722,0.20896,0.78896
-2.9362,0.018854,0.59936,-0.82359,0.32211
1.0665,0.24629,0.625,0.20186,-2.8657
-0.24995,0.63064,-0.020551,1.1235,-0.62166
0.23568,-0.91301,0.025795,1.1951,0.46506
0.08915,0.24791,0.03364,-1.4553,0.37229
-1.0694,-1.2664,2.2041,0.28988,0.94928
-0.41384,-0.079698,0.62193,0.62328,0.46021
0.68116,1.2092,-0.1478,0.94707,-1.9044
-0.6036,-1.5394,-0.20119,-0.94852,-1.3977
-0.02123,-0.92519,2.018,0.071396,0.72825
-0.67921,0.58762,-0.2092,0.36988,1.1124
1.7517,0.015791,0.95461,1.858,-0.57982
-1.2051,-0.11667,-0.073809,-0.35502,-0.39097
-0.66916,-0.50825,0.817,1.9726,2.5215
2.2558,-0.51669,-0.92687,-1.4022,-0.63277
1.1305,-1.0331,1.874,2.0242,-1.2563
1.6623,-1.6542,-1.0118,2.1804,1.46
-0.16479,0.36939,0.070282,-0.8786,-2.2617
1.3282,-0.28074,1.1451,2.7981,2.2049
1.3377,0.62977,-0.82243,-1.0183,0.76697
-0.41078,-1.6451,1.2684,-0.14704,-0.39589
-1.5306,-0.36176,-0.12999,1.9074,1.6722
0.33836,0.27794,-2.2252,-0.62923,-1.297
0.16223,-0.81593,1.3167,-0.35997,-0.92188
-0.63332,0.70706,-0.65844,3.0696,1.3399
1.1155,-0.7992,0.5455,-0.95088,-1.6137
0.35722,0.054141,0.72122,-0.6263,-1.3143
-0.29189,1.8077,-0.22566,0.84912,3.1337
0.12075,0.37419,-0.22232,-0.6833,-1.5982
0.57706,1.2991,0.49402,-0.75974,-2.252
-2.4183,-0.3551,-0.38193,1.1702,1.4808
0.078373,-1.2821,0.66331,1.8608,-0.72034
-2.3896,0.40981,0.042381,-0.05502,0.22331
-2.4937,1.6222,0.52114,1.2717,1.2037
-0.033779,-0.34102,0.39515,1.3075,0.61549
1.9038,-0.076498,0.98763,1.3409,-0.54388
-1.2112,-0.072917,1.6903,1.3505,-0.054504
0.1812,-0.10408,0.7057,0.048365,0.060897
-0.19702,0.63824,0.99546,0.16371,1.0345
-0.86764,0.91335,-2.26,0.76582,1.587
-0.96996,0.58829,-0.26084,-1.1714,-0.92125
-0.33786,-0.81488,-1.3415,-0.0032656,0.079567
-1.9345,0.41969,-0.83387,-0.69657,0.33137
0.49625,0.58146,0.12681,1.6148,-1.62
-1.8931,0.60489,0.43291,0.57743,-1.1966
-0.71734,0.90007,1.1629,-0.17743,0.15804
0.84726,-0.14599,-0.6736,1.5408,0.5234
1.1791,1.0467,-1.1177,1.9221,1.6692
-0.053975,0.19451,-0.21295,-1.64,-1.2338
-0.6166,-0.85952,2.2544,-0.80238,3.2264
1.0176,-0.67615,-1.3033,1.0681,1.8209
-1.3054,-0.014651,-1.2533,-0.42221,-1.6784
0.98474,0.9154,-1.1523,-0.080243,-1.593
-2.207,0.043402,-1.004,-2.1781,0.76706
0.16705,-1.7296,0.37384,0.85549,0.53839
1.7214,-1.3033,-0.16248,-0.61834,-1.4461
-0.6085,-0.55956,1.7721,1.2873,-3.2545
0.80209,1.7222,-0.10329,1.6683,1.6846
-0.51018,-0.044843,0.013373,-0.34206,1.2688
1.1788,-1.1409,0.12352,1.4545,1.2812
0.2423,-0.17252,-1.6504,-0.75694,1.4761
-0.67824,1.6247,1.6487,-0.22537,2.4236
-0.28944,-0.85478,1.1614,0.60549,2.0457
0.25156,-0.039569,0.28632,-0.32967,-1.4085
1.5069,0.76537,0.084336,-0.6837,0.33637
0.032127,0.41949,0.73652,0.1786,0.33216
0.30115,1.7603,-0.3162,2.117,0.82002
0.032545,2.0538,0.60278,-1.8956,0.094351
-0.62495,-0.94552,-1.2304,-0.17315,-0.49133
0.75164,-0.69606,-0.55291,-1.1659,1.9221
-0.42265,-0.73332,-1.1898,-0.14236,-2.4209
-1.0081,-0.060905,0.306,0.64048,-1.6286
1.549,0.55115,0.29413,-1.0456,-2.4161
-1.1974,-0.58751,0.64607,1.0448,-0.65223
-1.1203,-0.27229,-0.82236,1.8121,0.38373
-0.43577,2.2575,-0.048116,-1.2541,0.23351
-0.25351,1.2015,-0.14133,1.6018,0.29846
-0.81975,-0.27728,0.64176,0.64554,1.8276
1.9685,0.74486,1.0068,0.43887,-1.5015
0.65274,2.5495,1.2708,0.95024,0.4147
-1.5577,0.61809,2.0632,2.037,0.92392
-1.6268,-2.2799,-0.58409,1.0664,0.4837
0.33905,-1.2872,-1.563,0.38946,-0.30722
-1.9416,-0.658,1.8465,0.89861,1.4066
0.25201,-1.0525,2.6341,3.9605,1.4909
-0.39636,1.5167,-0.039248,1.3898,0.24442
0.32643,-0.21432,2.4449,1.618,-0.31218
-0.14809,1.031,1.7304,3.141,3.7922
-0.0063731,0.59954,0.97312,0.90721,3.0397
-0.92814,0.56884,1.2434,0.77244,2.7961
-0.80032,-0.7348,0.41169,1.2297,1.1299
-0.59235,0.92465,1.6762,1.2472,0.78068
-0.76532,-1.5085,0.074873,1.4839,0.048841
0.28275,-0.39056,0.30721,-1.2866,0.69678
-0.49862,-0.44421,-1.0226,1.9721,-1.0663
0.25427,0.22878,-2.6765,0.033851,2.8366
0.0015692,-0.13796,-0.29325,-2.9682,0.37873
0.2034,1.9938,0.42822,-0.006702,1.8
0.43626,1.1868,-0.42316,0.29587,-1.4844
-0.99517,1.4618,-1.3157,-0.62301,-2.7858
0.87562,-0.78549,-0.34855,-1.5943,-0.93276
0.10572,0.88348,0.65501,-1.3135,0.52432
-0.78002,0.47339,-1.0462,0.6668,0.9491
0.64075,-0.92237,-0.26782,-0.74853,-0.45471
-0.12909,-1.3595,-1.3643,0.7576,-0.85437
-0.94621,-1.0534,0.89922,1.1784,0.91761
0.163,-0.51695,-0.42481,-0.0041272,-2.5712
-1.0681,1.0592,-0.89552,-1.2161,0.59256
0.58943,-2.1826,0.61898,0.78986,-0.11732
-0.94328,-1.1797,-1.7972,0.94657,0.35394
-1.7651,1.321,-0.48781,-0.055989,-1.0765
-2.7704,-1.5715,0.4534,-0.84151,0.060363
0.055792,1.1851,1.4682,1.5625,0.22429
0.61024,1.3914,-0.53593,2.9443,0.19643
1.0502,-0.34399,1.5592,0.92986,-2.2656
0.67304,-1.3098,2.22,0.17799,1.959
2.5824,0.61502,2.0083,1.7411,4.4523
-0.15239,-0.088038,-0.5687,0.01814,0.44415
0.11258,-0.34724,-0.41411,-0.37421,-1.152
1.3641,1.2447,-0.013044,-2.3052,2.2103
-0.10027,1.6003,-2.2497,-0.8231,1.3613
-1.0794,-1.4186,-0.99777,-2.9221,-0.13676
0.84263,-0.18905,-0.77319,-1.6967,-1.0867
-1.5276,-0.048641,-2.9066,-2.9075,-0.21403
0.18886,1.3768,-0.063035,-1.8956,-2.1553
1.5977,2.1759,-2.7604,0.09373,-0.7453
0.46977,-1.7662,-0.22086,-1.1966,-2.3816
-1.1216,0.59419,-1.1207,-0.018152,-0.50363
0.088123,-2.4234,0.46879,-0.46395,0.91589
-0.44172,0.17718,1.2857,1.6163,0.43512
-0.4539,0.092034,0.10109,1.4532,0.30136
2.0494,-1.8357,1.8385,-0.23357,-0.19745
-1.9753,0.2271,0.10651,1.1434,2.9818
0.46866,-0.35611,0.10557,0.11418,0.4643
-1.0145,-2.0745,0.23388,-0.80549,-0.82119
-1.3509,-0.33565,1.1414,-0.64573,1.3387
-0.90336,-0.37224,1.3156,0.0017535,0.65606
0.5823,-0.93567,0.35144,0.65054,-1.8113
-0.40453,-0.89298,-0.036713,1.39,0.68457
0.94003,-0.057954,-0.32365,0.94779,0.2075
0.94145,0.20226,0.23154,0.69633,2.2527
-0.29701,-0.33983,-2.4831,0.47203,1.1592
1.1079,0.67407,0.80925,-2.1158,-0.064999
1.7052,0.44164,2.0494,0.38747,0.64178
-0.20953,-0.93427,-2.7547,0.97009,-0.74606
0.34555,-0.85534,-0.081204,-1.1339,-1.8152
-0.73919,0.55247,1.5757,-2.0903,0.34935
-1.706,-0.76596,0.047085,1.2529,0.65924
-1.008,-0.47906,1.0566,0.05207,-1.1883
-0.70782,0.36507,0.81367,0.75523,-3.26
0.522,-0.080676,-1.3825,0.64758,2.038
-0.49285,-0.082741,1.7153,0.59665,-0.099827
-0.10764,0.12451,-0.43983,1.958,0.55764
-0.62394,0.40017,-0.16005,-1.3127,1.3877
-0.37791,0.19177,0.96047,1.157,1.1037
-1.1153,1.1769,0.024766,1.581,2.3418
0.24212,1.8733,-0.11269,0.57604,-1.798
0.55912,-0.4154,0.28662,-1.3224,0.15798
0.097178,0.51918,0.22052,2.5214,0.81985
0.66609,-1.4103,0.86835,-1.0175,0.9841
-0.38169,-1.1544,1.2627,2.3309,-0.17915
-0.79378,-1.0245,-0.79514,2.2871,1.8881
0.96671,-1.3652,1.1195,-1.129,0.13858
0.12589,-0.83066,-1.1631,-0.4747,2.6845
-0.52518,0.25418,-1.0917,-0.16113,2.6101
-1.4089,0.88394,-0.187,0.1533,-1.1953
0.95072,-0.55916,-0.59839,0.38319,-0.93456
0.70956,0.50122,0.41255,0.046142,1.2372
-0.42332,1.3188,-0.83672,1.2006,0.17521
0.011197,0.43584,0.33625,-0.75772,1.1901
0.46211,1.2128,-0.056546,0.57365,1.0388
-0.31053,-0.8158,1.6159,0.71036,1.9707
0.2143,-1.372,0.03976,2.1087,-0.97786
0.38716,-1.0799,0.22081,-1.1046,0.057206
0.93198,-0.86204,1.3287,0.96069,-0.059639
0.13195,0.23939,0.32407,1.6977,1.9493
-0.35747,0.79367,-0.37916,-0.69392,0.14935
0.44183,0.52101,-1.0271,-2.2346,1.1049
1.9447,1.1435,0.23504,-0.72261,4.248
0.83624,-1.7217,-0.070922,0.8152,0.072671
1.0283,2.4605,-1.197,0.29569,-2.4493
0.070126,-0.22282,0.055247,-1.8244,1.582
-1.0696,-0.028249,-2.0497,1.616,0.70199
-0.41558,-0.296,0.047315,-1.4238,-0.52513
0.41449,-0.25466,-0.49534,-1.5981,-2.1967
-1.6726,-0.86962,-0.96558,-0.80781,2.082
0.72367,-0.4548,-0.5211,-0.23175,-1.5515
0.12755,1.104,0.25968,0.42347,-1.6408
0.99525,-1.883,-0.04345,1.0942,-2.8564
-1.8362,1.3428,0.15878,-0.29156,-0.65902
-1.4227,0.58166,0.41865,-1.782,-0.43052
0.12377,0.13754,1.1665,1.7922,1.2224
0.51787,0.62872,-2.0235,1.4095,1.4279
-1.397,-0.33776,2.5995,1.4521,-1.6773
-0.32868,0.10766,1.5287,1.6699,2.5861
-0.54893,0.072619,-1.2762,2.4218,0.10314
0.46433,0.64326,1.983,0.12369,2.2931
-1.88,-0.49073,0.56292,-0.84321,1.06
0.26444,0.17133,1.4025,-0.66274,4.533
-0.17034,0.47474,-0.12445,1.1504,0.62835
0.28884,0.28304,-0.25831,0.43807,-2.0155
0.18689,0.13988,1.6618,-0.070489,-3.4806
1.4449,1.115,-0.23624,1.2374,1.7125
1.1821,1.0229,0.89187,-1.7322,0.60997
1.6748,-0.39936,0.86271,-0.50493,0.079304
1.1801,0.76032,-1.1073,0.192,1.0799
-1.235,0.50621,1.498,-1.2039,-0.3758
-1.819,-0.19466,-0.18378,0.83843,-0.56803
-0.67599,1.16,-0.83964,-1.4239,-1.0591
-1.0772,-1.6815,-0.18209,0.62584,-0.95246
0.26416,-1.2236,0.44757,1.7962,0.9713
1.0844,-2.0986,1.1783,0.27115,-1.1575
-0.58167,-0.28817,0.67406,2.0258,-0.87226
1.16,-0.41053,0.97331,-0.55402,2.3456
-0.17196,-1.2097,2.3181,1.5375,0.78926
0.18295,-1.245,1.5214,1.8764,1.7444
0.61261,1.0475,0.16201,-0.35532,-0.6875
-1.076,-0.55439,-0.20167,-0.64971,1.4335
0.55754,0.36004,0.62578,0.0015818,1.6918
1.0522,0.28871,0.77231,0.049644,1.1382
1.7265,-0.36135,0.11979,1.0452,0.53191
-0.29322,-1.2847,-0.26098,-1.33,0.12422
1.4182,0.96465,0.3378,-0.18938,-0.29465
0.068298,0.42772,1.0888,-2.614,0.34466
0.32231,-1.9083,0.19795,1.1514,-2.5976
1.0211,-0.19002,-1.8613,-2.639,-1.7566
-0.64908,1.6764,-0.31404,-0.51037,-1.7167
0.79121,-0.46319,-0.57532,-0.78925,2.2162
-0.62945,0.096262,0.35122,-1.0966,-2.9351
-0.68982,0.66303,1.244,2.2131,0.00019021
0.071176,-2.0267,1.6513,0.59109,-0.93822
0.46197,-0.87117,1.9889,2.0886,0.50968
-0.4211,-0.98509,-0.51333,1.9669,0.83637
0.29505,0.099296,0.40845,-0.19539,1.6804
-0.23831,1.0705,0.98518,1.7947,1.7924
-1.8912,-0.27449,-1.2496,1.8134,2.2541
1.5043,0.58007,1.2118,-1.17,-0.99426
-1.5835,-2.0661,1.6968,0.29563,1.9765
0.66705,-1.1173,-0.49523,2.6896,2.1406
-0.90594,-0.37699,1.3988,-1.3402,-1.775
-0.31843,-1.0761,0.18517,0.8738,-1.9909
1.4926,0.95134,-0.10054,-1.5194,2.7732
-1.1793,1.7655,0.32483,1.9058,-1.8484
-0.09556,0.77738,-0.87149,-1.3611,-0.63591
-0.84308,0.11813,1.8169,-1.344,0.26129
0.23026,0.59529,-0.73089,2.7133,1.421
-1.1024,-0.82196,-0.55949,-1.4843,-0.60817
-1.5014,1.2018,1.361,0.45232,-1.4063
-0.23706,0.63377,0.36241,1.3255,4.25
1.0184,-1.551,-0.50039,0.51844,-1.6933
0.20838,-0.098753,-0.0092541,0.22412,-0.72637
0.34747,-0.49201,1.041,0.19,1.2538
-0.15365,0.26401,0.79235,0.0033574,1.4747
-0.29514,1.2263,0.29313,1.8799,-1.3603
0.654,0.3412,-1.6796,-0.51278,-0.52891
0.021236,1.2666,-0.30902,-1.4448,1.3537
-0.059636,1.0904,-0.866,0.72998,0.41091
1.3835,1.4442,-3.1677,0.67578,-1.438
-0.9197,1.146,-1.6699,-0.97238,-2.896
1.2306,0.90697,1.182,-0.71893,-1.1565
1.203,0.39416,-0.45183,1.7213,-0.39275
0.35275,1.4092,0.37267,-0.56695,-1.957
-0.66949,-0.25015,1.9564,-0.34051,-2.7835
0.71768,0.55646,1.7541,-0.61507,0.86707
0.76549,1.8973,2.7049,1.0354,-0.032055
-0.38306,1.212,1.1483,1.929,0.1718
-0.17096,-0.077288,2.1037,0.77536,-1.1016
0.27813,1.3041,0.16463,-0.30251,1.2325
-0.71669,1.7718,1.5213,1.7582,2.6882
0.63959,-1.1592,-1.5675,0.0070212,3.3256
2.5203,1.2738,0.66211,-2.2572,0.1443
0.38479,-0.15734,1.4161,0.23504,-0.36174
-0.25711,0.4542,-0.59233,-0.48095,-0.4136
1.3738,-0.91221,0.58938,-2.2972,-1.7594
-0.11262,-0.3474,-0.2574,-0.9795,2.3977
-0.90973,0.78523,-1.2811,-1.1328,0.27421
-0.15963,0.40958,-0.55548,-2.0425,-2.1695
0.20562,-0.32224,-1.0952,-0.42641,-0.53624
-1.9894,-0.2582,-0.80477,0.79666,0.85798
-0.17537,-0.35325,-0.77801,-1.3137,-1.2632
-1.6891,1.4861,0.53208,-0.23607,-0.11196
0.92811,0.046539,-1.7424,1.5235,1.1329
-0.76589,-1.7983,0.41375,-2.894,0.57184
0.72208,-1.508,-0.48008,1.4852,-0.23881
-0.82123,-1.1163,1.1313,0.8545,2.2157
-1.3212,-0.3763,0.52306,0.61327,-4.4874
-1.208,1.1581,-0.05673,0.46707,0.36817
1.2077,1.2119,0.66889,1.2944,1.8083
0.55057,0.64421,-0.04647,1.4904,0.58002
-2.1593,0.91657,1.6118,0.5622,0.3147
0.1716,-0.90304,0.99734,-1.3701,-0.0043881
-1.9038,-0.51957,0.27936,0.8348,1.2904
-0.3986,0.030564,0.12212,1.898,-1.2796
0.5789,-0.25296,1.1796,2.0136,0.55498
-1.4681,0.3901,0.32618,2.1651,0.23049
0.18786,-0.64627,1.6409,0.31329,2.2143
0.34042,1.5943,-0.070333,-0.097295,1.7107
-0.30904,0.6464,0.22437,1.9131,1.5436
-0.47476,-0.2838,-0.77422,-0.73844,2.4081
1.3185,0.67891,0.74765,-0.65403,-1.1412
-1.2666,-1.8472,1.9898,-0.6759,2.4105
0.086939,-0.77771,-0.31206,1.2734,1.1372
0.77573,1.2003,-1.7911,-2.4714,-1.0737
1.0845,1.3126,-0.53607,-0.62543,0.65198
0.17156,-0.5586,-0.027539,-0.27153,1.8243
0.039181,-1.7322,0.64039,2.009,-2.2386
0.046468,-1.0303,1.0418,-1.5779,-0.99582
0.8582,2.0107,0.48159,0.19871,-0.46591
-0.5004,-1.0475,0.2759,-0.13994,1.4659
-1.0178,-0.15843,0.0306,-0.61286,-1.4138
-1.3145,-0.044352,-0.17999,0.10908,0.19056
-1.2711,-0.68368,-0.94237,-0.15661,-0.0048372
0.23376,-1.2544,0.98803,0.66036,-0.29674
1.0296,1.3628,-0.22643,1.4039,-0.77925
-1.1046,0.82079,0.74988,0.68851,0.54797
1.5025,0.9807,-0.76955,0.9853,0.43475
-0.70702,1.9252,-0.26574,-1.0963,-0.1372
1.0013,-2.3904,1.6803,1.129,1.5736
0.43956,-1.0439,-0.78685,0.1746,0.9849
0.28501,-0.79343,1.6791,0.61895,-0.40211
-0.41211,0.088033,1.1889,-1.2342,0.78612
-1.5536,-0.0049438,0.29685,-0.33809,-0.65417
-0.79808,-0.85475,-0.086056,-0.16603,0.61542
-1.7824,-0.2111,0.27191,0.50011,0.010816
-0.94135,0.14574,-0.95029,1.2102,0.061793
-0.89644,1.784,0.6612,-0.90287,-0.26322
0.45789,0.19678,0.26342,1.7671,2.1685
0.16845,-0.35967,-1.0347,0.49015,1.3651
1.0921,1.3428,2.6479,0.99439,-0.74412
0.051032,0.15075,0.4852,1.8067,-0.27174
-0.23239,-0.1241,0.44418,1.09,1.0589
-0.21333,0.63435,0.93277,-0.26739,-1.9108
0.78083,-0.082606,0.68196,0.17134,0.9768
0.84035,-0.29348,0.92365,-0.022519,0.79078
0.85828,0.015199,-1.2069,-0.11843,-0.71661
-0.63697,-1.2412,0.94579,-2.2546,1.1336
-0.20193,0.09343,2.1568,0.7604,2.0359
-0.43739,-0.86458,-0.47105,0.31867,1.8877
-0.55815,0.25651,-1.8907,1.0162,-3.3786
-1.373,1.7703,0.76761,-1.8193,0.81709
1.1717,-0.050198,0.10794,-0.38765,0.33203
